Facility ID,Name,Address,Regulation Date,Expiration Date,Conditional,Inspection 1 Date,Inspection 1 Type,Inspection 1 Findings,Inspection 1 Checklists,Inspection 2 Date,Inspection 2 Type,Inspection 2 Findings,Inspection 2 Checklists,Inspection 3 Date,Inspection 3 Type,Inspection 3 Findings,Inspection 3 Checklists,Inspection 4 Date,Inspection 4 Type,Inspection 4 Findings,Inspection 4 Checklists,Inspection 5 Date,Inspection 5 Type,Inspection 5 Findings,Inspection 5 Checklists,Inspection 6 Date,Inspection 6 Type,Inspection 6 Findings,Inspection 6 Checklists,Inspection 7 Date,Inspection 7 Type,Inspection 7 Findings,Inspection 7 Checklists,Inspection 8 Date,Inspection 8 Type,Inspection 8 Findings,Inspection 8 Checklists,Inspection 9 Date,Inspection 9 Type,Inspection 9 Findings,Inspection 9 Checklists,Inspection 10 Date,Inspection 10 Type,Inspection 10 Findings,Inspection 10 Checklists,Inspection 11 Date,Inspection 11 Type,Inspection 11 Findings,Inspection 11 Checklists,Inspection 12 Date,Inspection 12 Type,Inspection 12 Findings,Inspection 12 Checklists,Inspection 13 Date,Inspection 13 Type,Inspection 13 Findings,Inspection 13 Checklists,Inspection 14 Date,Inspection 14 Type,Inspection 14 Findings,Inspection 14 Checklists,Inspection 15 Date,Inspection 15 Type,Inspection 15 Findings,Inspection 15 Checklists,Inspection 16 Date,Inspection 16 Type,Inspection 16 Findings,Inspection 16 Checklists,Inspection 17 Date,Inspection 17 Type,Inspection 17 Findings,Inspection 17 Checklists,Inspection 18 Date,Inspection 18 Type,Inspection 18 Findings,Inspection 18 Checklists,Inspection 19 Date,Inspection 19 Type,Inspection 19 Findings,Inspection 19 Checklists,Inspection 20 Date,Inspection 20 Type,Inspection 20 Findings,Inspection 20 Checklists
93624,Renewed Hope Treatment Center,"425 E 6000 N, Enoch, UT, 84721",2022-09-01,2026-08-31,False,2026-06-02,"Follow-Up Inspection, Non On-Site Inspection",None,,2026-04-29,Investigation Inspection,None,,2026-04-29,Investigation Inspection,"R501-1-8(3): Medication and hazardous items maintenance and storage | Finding: The provider was out of compliance with R501-1-8 by not maintaining hazardous items with consideration of the safety and risk level of the population served. During the investigation, a hazardous item (a lighter) was taken from an unlocked office. This is a repeat noncompliance as noted on 07/09/2024, 05/20/2025 and 07/17/2025.",,2023-10-15,"Follow-Up, Additional Follow-Up Inspection",None,,2023-10-03,"Complaint, Follow-Up Inspection","R501-19-3(4): Maintain 1 staff to every 4 client ratio | Finding: The provider was out of compliance with this rule by failing to provide direct supervision that meets staff to student ratio requirements of 1:4. During an on-site inspection, the licensors observed 2 client groups with staff to student ratios of 1:9 and 1:6. The direct care staff were therapists holding therapy groups and the other direct care staff were supervising clients in other areas on the property.",,2023-09-25,"Complaint, Focus Inspection","R495-876-4(2): Report abuse or neglect | Finding: The provider was out of compliance with this rule by failing to report two allegations of child abuse by staff to Child Protective Services (CPS). During on and off-site inspections, multiple interviews disclosed that a staff member offered and provided vapes to clients, showed clients inappropriate photos on their cell phone, and had inappropriate conversations with clients about their sexual activities and illegal substances. A second staff member was alleged to have had inappropriate sexual conversations with clients, flirted with clients, and touched clients inappropriately. The two  allegations were not reported to CPS by the provider. || R501-1-11(2)(a)-(f): Licensed Program Complaints and Critical Incidents | Finding: The provider was out of compliance with this rule by failing to report two critical incidents to the Office of Licensing. During on and off-site inspections, multiple interviews disclosed two critical incidents involving client rights concerns. The provider was made aware of these allegations, looked into them, and did not submit critical incident reports to the Office of Licensing. || R501-19-3(4): Maintain 1 staff to every 4 client ratio | Finding: The provider was out of compliance with this rule by failing to provide direct supervision that meets staff to student ratio requirements of 1:4. During an on-site inspection, the licensor observed three client groups with staff to student ratios of 1:11, 2:9, and 1:6.  Multiple interviews and documentation reviewed substantiated staff to student ratio noncompliance throughout the week and a half prior to the inspection.. || R501-14-5(2)(a)-(d): Submitting application for an initial background screening | Finding: The provider was out of compliance by failing to provide direct supervision for a staff without a conditional or full clearance background screening. During on and off-site inspections, interviews disclosed concerns with a staff member’s behavior and background screening. A background screening check was conducted and substantiated that a staff who required direct supervision was not provided with uninterrupted visual and auditory surveillance. The provider was required to provide direct supervision since October 2022 and the staff has had unsupervised direct access to clients.",,2023-08-17,"Follow-Up Inspection, Non On-Site Inspection",None,,2023-08-15,Follow-Up Inspection,None,,2023-08-10,Focus Inspection,"R501-1-11(2)(a)-(f): Licensed Program Complaints and Critical Incidents | Finding: The provider was out of compliance with this rule by failing to report five critical incidents to the Office within one business day. On 08/10/2023, the investigator reviewed five critical incidents that occurred on 08/04/2023, 08/05/2023, 08/05/2023, 08/06/2023, and 08/06/2023 respectively. The provider submitted these critical incident reports to the Office of Licensing on 08/08/2023.",,2023-08-09,Follow-Up Inspection,None,,2023-08-01,"Announced, Annual Inspection",None,547102; Census=37; Contact=McCabe Peterson; Licensor=:; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93625,Roots Transition,"150 Highland Dr, Park City, UT, 84098",2022-06-01,2027-04-30,False,2026-05-20,"Announced, Annual Inspection",None,1026131; Census=16; Capacity=30; Contact=Kami Black; Licensor=Heather Holbrook; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93635,"Second Nature Therapeutic Program, LLC","382 W Main St, Duchesne, UT, 84021",2022-07-01,2027-05-31,False,2026-05-13,Pre-Inspection,None,"1021011; Census=20; Capacity=60; Contact=Dominic Conigliaro, Kayleen Richter; Licensor=Rob Jones, Heather Guanajuato; Method=text | 1020933; Census=20; Contact=Dominic Conigliaro, Kayleen Richter; Licensor=Rob Jones, Heather Guanajuato; Method=text",2026-05-13,"Announced, Annual Inspection",None,"1021011; Census=20; Capacity=60; Contact=Dominic Conigliaro, Kayleen Richter; Licensor=Rob Jones, Heather Guanajuato; Method=text | 1020933; Census=20; Contact=Dominic Conigliaro, Kayleen Richter; Licensor=Rob Jones, Heather Guanajuato; Method=text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93637,"Solacium Sunrise, LLC dba Sunrise RTC - The Fields","3585 S Camino Real, Washington, UT, 84780",2022-01-01,2027-01-31,False,2024-11-12,"Follow-Up Inspection, Non On-Site Inspection",None,,2024-11-12,Investigation Inspection,None,,2024-10-22,"Complaint, Investigation Inspection","R380-80-5(10): Services and supervision to meet each clients needs | Finding: The provider was out of compliance with this rule by not providing services and supervision commensurate with the behaviors and needs of each client. During an investigation inspection, multiple clients on a line-of-sight supervision protocol were left unsupervised and a staff observed the clients exiting the same bathroom together. On the same date, the clients took an inappropriate photo together. This is a repeat citation.",,2024-10-22,Investigation Inspection,"R380-80-4(2): Report abuse or neglect | Finding: The provider was out of compliance with this rule by not immediately reporting allegations of abuse to Child Protective Services. During the investigation, the information gathered from an administrative interview and allied agency documentation substantiated that an abuse allegation was made by a client on 10/04/2024 and the provider reported the allegations to Child Protective Services on 10/10/2024.",,2024-10-11,"Focus, Non On-Site","R380-600-7(16)(a)-(d): Critical incidents reporting requirements | Finding: The provider was out of compliance with this rule by not reporting a critical incident to the Office within one business day. During review of critical incidents it was identified that the incident occurred on 10/2/2024 and was not reported until 10/11/2024.
This is a repeat noncompliance.",,2024-08-06,Investigation Inspection,None,,2024-07-15,"Investigation Inspection, Non On-Site Inspection",None,,2024-07-15,Focus Inspection,"R380-80-5(10): Services and supervision to meet each clients needs | Finding: The provider was out of compliance with this rule by not providing supervision that was commensurate with a client’s behaviors and needs. During an investigation inspection, a client who was on safety watch obtained and ingested over the counter medication.

This is a repeat noncompliance",,2024-07-03,2nd Unannounced,None,603483; Census=23; Contact=Licensor(s) Conducting this Inspection: Larry Black OL Staff Observing Inspection: Izzy Arnold; Licensor=Larry Black; Method=text,2024-06-28,Focus Inspection,R501-14-5(2)(a)-(f): Submitting application for an initial background screening | Finding: The provider was out of compliance with this rule by not directly supervising a staff member who did not have a cleared background check. In the facility a staff member who did not have a cleared background check was working with clients unsupervised.,,2024-06-07,Non On-Site Inspection,None,,2024-06-03,"Unannounced, Annual Inspection",None,599034; Census=30; Contact=Wendi Hunt; Licensor=Larry Black; Method=text,2024-04-17,Focus Inspection,R501-19-3(3)(a)-(j): Supervision and ratio requirements | Finding: The provider was out of compliance with this rule by not performing line of sight check-ins every 15 minutes. During the inspection a client was able to leave the facility and went unnoticed for a period of 30 minutes. This is a repeat noncompliance to rule.,,2024-04-11,Investigation Inspection,None,,2024-03-20,"Follow-Up, Additional Follow-Up Inspection",None,,2024-03-05,Follow-Up Inspection,None,,2024-02-25,"Follow-Up, Additional Follow-Up Inspection","R501-19-3(3)(a)-(j): Supervision and ratio requirements | Finding: The provider was out of compliance with this rule by failing to maintain a staff-to-client ratio of one staff to every four clients. During an additional follow-up investigation inspection, the licensing investigator observed 2 direct care staff supervising 10 clients. The staff members were not able to verify they had conducted 15-minute checks. This is a repeat citation.",,2024-01-26,Non On-Site Inspection,None,,2024-01-24,Investigation Inspection,None,,2024-01-24,Follow-Up Inspection,"R501-19-3(3)(a)-(j): Supervision and ratio requirements | Finding: The provider was out of compliance with this rule by failing to maintain a staff to client ratio of one staff to every four clients. During a follow-up inspection, interviews and provider documentation substantiated that 2 direct care staff were responsible for supervising 10 clients. This is a repeat citation.",
93660,Sorenson’s Ranch School/Sorenson’s Ranch School Foundation,"410 N 100 E, Koosharem, UT, 84744",2022-07-01,2027-06-30,False,2026-06-04,"Announced, Annual Inspection",None,1055243; Census=40; Capacity=76; Contact=Mindy Talbot; Licensor=PattiJo Hopes; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93666,"Telos Residential Treatment Center, LLC dba Telos RTC","870 W Center St, Orem, UT, 84057",2022-10-01,2026-09-30,False,2026-04-01,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107485,Telos U - Youth,"600 South Geneva Road, Orem, UT, 84059",2023-11-02,2026-12-31,False,2026-05-22,3rd Unannounced,None,1030291; Census=12; Capacity=32; Contact=Kiah Welch; Licensor=Heather Guanajuato; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93688,Therapy Associates DBA Star Guides dba Star Guides,"377 E Riverside Dr, Saint George, UT, 84790",2021-11-01,2026-10-31,False,2026-04-16,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94380,Three Peaks Ascent,"21185 N Pine Valley Rd, Beryl, UT, 84714",2023-06-15,2027-06-30,False,2026-04-06,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93696,UHS Of Provo Canyon dba Provo Campus,"4501 N University Ave, Provo, UT, 84604",2022-02-01,2027-01-31,True,2026-05-19,2nd Unannounced,None,1024171; Census=73; Capacity=106; Contact=Licensor(s) Conducting this Inspection: Heather Guanajuato OL Staff Observing Inspection:; Licensor=Heather Guanajuato; Method=text,2026-05-18,Investigation Inspection,"R380-80-5(4): Provider shall protect clients from abuse, prevent abuse | Finding: The provider was out of compliance with R380-80-5(4) by not protecting a client from  any action that may compromise the health and safety of the client through acts or omissions. During the inspection, the investigator determined that the provider failed to summon emergency medical services for a minor client who was rendered unconscious and sustained severe head and facial injuries during a physical assault. Rather than summoning emergency medical transport, the provider elected to call a non-medical transport company to take the client to the hospital, delaying medical treatment || R380-80-6(1)(a)-(i): Client rights | Finding: The provider was out of compliance with R380-80-6(1)(c) for failing to ensure that each client has the right to be free from potential harm or acts of violence. During the inspection, the investigator determined that the provider failed to act upon explicit safety concerns, peer threats of violence, and unit transfer requests communicated by a minor client and his legal guardian prior to a severe physical attack. The therapist confirmed these concerns and requests were brought to his attention, but the client was not moved. 

 || R380-80-6(1)(a)-(i): Client rights | Finding: The provider was out of compliance with R380-80-6(1)(c) for failing to ensure that each client has the right to be free from potential harm or acts of violence. During the inspection, the investigator viewed the video footage which showed a client pour water on another client’s head and slap the top of his head. A staff member attempted to intervene, extending her arm, but was pushed aside. Staff failed to use behavior management training and perform appropriate holds and restraints in order to prevent harm to the client. That staff member called on the radio for assistance while the client lifted the other client up, slammed him onto the floor, and punched him in the face four times rendering him unconscious sustaining severe facial injuries and life threatening head injuries.


",,2026-05-14,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93697,UHS Of Provo Canyon dba Springville Campus,"763 N 1650 W, Springville, UT, 84663",2022-02-01,2027-01-31,False,2026-05-21,2nd Unannounced,None,1028571; Census=77; Capacity=120; Contact=Trish Martinez; Licensor=Heather Guanajuato; Method=text,2024-04-22,"Complaint, Investigation Inspection, Non On-Site Inspection",R501-19-4(2)(a)-(b): Intermediate secure treatment ratios | Finding: The provider was out of compliance with this rule by not meeting required staffing ratios of 1 staff to every 5 clients.  In the facility there were 2 staff supervising 14 youth.,,2024-04-09,Investigation Inspection,None,,2024-04-02,Investigation Inspection,None,,2024-01-23,"Announced, Annual Inspection",None,577376; Census=8; Capacity=15; Contact=of this; Licensor=Jennifer Buss; Method=text,2024-01-23,Follow-Up Inspection,None,577376; Census=8; Capacity=15; Contact=of this; Licensor=Jennifer Buss; Method=text,2024-01-16,"Announced, Annual Inspection",None,577063; Census=115; Capacity=120; Contact=of this; Licensor=Jennifer Buss; Method=text,2023-12-21,Investigation Inspection,None,,2023-12-21,Investigation Inspection,None,,2023-12-13,Investigation Inspection,None,,2023-11-16,Non On-Site Inspection,None,,2023-10-19,"Follow-Up Inspection, Non On-Site Inspection",None,,2023-09-28,"Investigation Inspection, Non On-Site Inspection",None,,2023-09-28,Non On-Site Inspection,None,,2023-09-20,"Investigation Inspection, Non On-Site Inspection",None,,2023-09-14,Investigation Inspection,None,,2023-09-12,3rd Unannounced,None,557171; Contact=Licensor(s) Conducting this Inspection: OL Staff Observing Inspection:; Licensor=:; Method=text,2023-09-11,Investigation Inspection,None,,2023-08-31,Investigation Inspection,None,,2023-08-28,Investigation Inspection,None,
93698,Uinta Academy RTC LLC - East,"3746 S 4800 W, Wellsville, UT, 84339",2022-09-01,2026-08-31,False,2026-05-15,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93701,Utah Health Operations LLC dba Newport Academy,"251 W Weber Canyon Rd, Oakley, UT, 84055",2022-09-01,2026-08-31,False,2026-05-19,3rd Unannounced,None,1024072; Census=60; Capacity=64; Contact=Christan Gillespie; Licensor=Heather Holbrook; Method=text,2023-10-03,Non On-Site Inspection,None,,2023-09-25,"Unannounced, Annual Inspection",None,556102; Contact=Licensor(s) Conducting this Inspection: OL Staff Observing Inspection:; Licensor=:; Method=text,2023-09-18,Non On-Site Inspection,None,,2023-09-18,Non On-Site Inspection,None,,2023-08-31,Investigation Inspection,None,,2023-08-31,Investigation Inspection,None,,2023-08-29,"Investigation Inspection, Non On-Site Inspection",None,,2023-08-28,Investigation Inspection,None,,2023-07-17,Non On-Site Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93241,Utah Youth Village (AA-CW),"1288 Whispering Horse Dr, Tooele, UT, 84074",2022-09-01,2026-08-31,False,2026-05-07,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105000,Utah Youth Village (AA-GH),"1492 Meadowbrook Drive, Tooele, UT, 84074",2023-08-31,2026-08-31,False,2026-05-07,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93262,Utah Youth Village (AA-MB),"1369 Erda Way, Tooele, UT, 84074",2022-09-01,2026-08-31,False,2026-05-21,Investigation Inspection,None,,2026-05-07,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93261,Utah Youth Village (AA-PC),"1249 Whispering Horse Dr, Tooele, UT, 84074",2022-09-01,2026-08-31,False,2026-04-29,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93704,Vive Adolescent Care,"120 W 1470 S, Saint George, UT, 84770",2022-07-01,2027-06-30,False,2026-05-20,Investigation Inspection,"R501-19-4(4)(a)-(j): Supervision and ratio requirements | Finding: The provider was out of compliance with R501-19-4(4)(f) by a direct care staff not performing direct supervision with line of sight check-ins every 15 minutes. During the inspection, the provider’s own Behavioral Health - Patient Observation Sheet indicates that on April 30, 2026 a staff member did not provide the client with the required 15 minute line-of-sight checks.",,2026-04-30,Investigation Inspection,None,,2023-07-19,Follow-Up Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93708,Wasatch Behavioral Health Special Service District dba Aspire Academy,"371 S Vineyard Rd, Orem, UT, 84058",2022-02-01,2027-01-31,False,2026-05-19,2nd Unannounced,None,1024231; Census=8; Capacity=16; Contact=Licensor(s) Conducting this Inspection: Heather Guanajuato OL Staff Observing Inspection:; Licensor=Heather Guanajuato; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93715,White River Academy Foundation,"275 W 100 S, Delta, UT, 84624",2022-05-01,2027-04-30,False,2026-06-03,"Unannounced, Annual Inspection",None,1049063; Census=25; Capacity=36; Contact=Loren Pence; Licensor=Larry Black; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93717,Young Women's Empowerment Center,"66 N 180 W, Ephraim, UT, 84627",2022-04-01,2027-06-30,False,2026-05-12,Investigation Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104399,Youth Health Associates Inc dba Bridges Academy,"387 E 450 So., Clearfield, UT, 84015",2023-08-15,2026-07-31,False,2026-05-13,"Announced, Annual Inspection",None,1014512; Census=14; Capacity=14; Contact=Monie Riddle; Jason English;; Licensor=Mary Bokinskie; Josilyn Bertrand; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93762,Youth Health Associates Inc dba Manti Academy,"920 N 000 W, Manti, UT, 84642",2022-05-01,2027-04-30,False,2026-05-21,"Unannounced, Annual Inspection",None,1028553; Census=16; Capacity=16; Contact=Brandon Beal; Licensor=PattiJo Hopes; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93724,Youth Health Associates dba Cedar Valley Ranch,"6484 N 2300 W, Cedar City, UT, 84720",2022-03-01,2027-02-28,False,2026-06-09,"Follow-Up Inspection, Non On-Site Inspection",None,,2023-08-24,Follow-Up Inspection,None,,2023-08-23,Follow-Up Inspection,None,,2023-07-26,"Follow-Up Inspection, Non On-Site Inspection",None,545691; Census=12; Contact=McCabe Peterson; Licensor=:; Method=text,2023-07-26,2nd Unannounced,None,545691; Census=12; Contact=McCabe Peterson; Licensor=:; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93728,Youth Health Associates Inc dba Eagle Academy,"446 E 450 S, Clearfield, UT, 84015",2021-11-01,2026-07-31,False,2026-05-13,"Announced, Annual Inspection",None,1014311; Census=16; Capacity=16; Contact=Monie Riddle; Rachel Mays; Licensor=Mary Bokinskie; Josilyn Bertrand; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93727,Youth Health Associates Inc dba Lakeside Academy,"5887 S Weber Dr, Ogden, UT, 84405",2022-08-01,2026-07-31,False,2026-05-13,"Announced, Annual Inspection",None,1014431; Census=16; Capacity=16; Contact=Monie Riddle; Michael Norvang; Licensor=Mary Bokinskie; Josilyn Bertrand; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93725,Youth Health Associates dba Lakeview,"836 N 1375 W, Provo, UT, 84604",2021-08-01,2026-07-31,False,2023-12-04,Non On-Site Inspection,None,,2023-12-04,Non On-Site Inspection,R501-19-3(2): Provide direct supervision that meets supervision and ratio requirements | Finding: The provider was out of compliance with this rule by failing to provide direct supervision. In the facility two youth left supervision and engaged in inappropriate sexual contact while unsupervised. This is a repeat citation.,,2023-11-28,Non On-Site Inspection,R501-19-3(2): Provide direct supervision that meets supervision and ratio requirements | Finding: The program was out of compliance with this rule by failing to provide direct supervision.  In the facility two youth left supervision and engaged in inappropriate sexual contact while unsupervised.,,2023-11-28,Non On-Site Inspection,None,,2023-11-20,Investigation Inspection,None,,2023-11-20,Investigation Inspection,None,,2023-11-20,Investigation Inspection,None,,2023-11-20,Investigation Inspection,None,,2023-11-13,"Complaint, Focus Inspection","R501-1-10(5): No withholding or manipulating sources | Finding: The provider was out of compliance with this rule by withholding and manipulating  information During on and off-site inspections, licensors reviewed 2 unrelated incident reports, written by staff members, that omitted client physical mistreatment. The licensors conducted multiple interviews, read witness statements, and reviewed information provided by allied agencies that substantiated client physical mistreatment occurred during both incidents. || R495-876-5(1)(a)-(m): Code of conduct | Finding: The provider was out of compliance with this rule by staff mistreating and acting in a way that caused serious physical injury to a client. During on and off-site inspections, multiple interviews disclosed and provider documents reviewed, substantiated that a staff conducted an unnecessary and aggressive physical restraint that resulted in serious harm to the client. <br/>This is a repeat noncompliance issue. || R495-876-5(1)(a)-(m): Code of conduct | Finding: The provider was out of compliance with this rule on two separate occasions by failing to comply with mandatory reporting laws by:<br/>1.  Failing to report that a child was physically mistreated  and seriously injured by a staff member on 01/19/2022. Youth Health Associates did not report to the applicable investigative agency. <br/>2.  Failing to report an incident on or around 10/15/2023 in which a client set fire to an item in a neighbor’s backyard. This incident was not reported to the applicable investigative agency. || R495-876-4(2): Report abuse or neglect | Finding: The provider was out of compliance with this rule by failing to report a child abuse incident to Child Protective Services (CPS). During the inspection, licensors reviewed the provider report and collaborated with CPS. The evidence substantiated an incident occurred on 01/19/2022 in which a client was physically attacked by a staff member and was seriously injured as a result,. || R501-1-11(2)(a)-(f): Licensed Program Complaints and Critical Incidents | Finding: The provider was out of compliance with this rule by failing to report or accurately report critical incidents to the Office of Licensing. During off-site inspections, licensors observed 8 critical incident reports that were not reported accurately or at all. These incidents included a client medical emergency as a result of reportedly smoking methamphetamine, an unnecessary and aggressive physical restraint that resulted in serious client injury, a physical restraint in which a staff punched a client in the face multiple times that resulted in client injury, 5 incidents of client sexual misconduct, criminal activity, and an AWOL incident. This is a repeat non-compliance concern. || R501-14-5(2)(a)-(d): Submitting application for an initial background screening | Finding: The provider was out of compliance with this rule on 2 separate occasions:<br/>1. by failing to submit an application no later than two weeks from the applicant becoming associated with the license. During an off-site inspection, licensors observed the DACS background screening system and noted that Youth Health Associates had not submitted an application for a staff member who worked at the facility.  <br/>2. by allowing 5 staff members without eligible background clearances to work without being directly supervised. During on and off-site inspections, licensors verified that the provider allowed 5 current staff, without eligible background clearances, to work without constant audio and visual supervision from a staff with an eligible background clearance. || R495-876-6(1)(a)-(g): Client rights | Finding: The provider was out of compliance with this rule by compromising the health and safety of a client. During an on-site inspection, licensors conducted multiple interviews. Evidence substantiated that on 10/30/2023, a client was made to sit on the floor of the van, without a seatbelt, while a staff member drove the provider’s van during an outing.",,2023-11-08,Non On-Site Inspection,None,,2023-10-19,Non On-Site Inspection,None,,2023-10-18,Investigation Inspection,None,,2023-10-18,Non On-Site Inspection,None,,2023-08-31,"Unannounced, Annual Inspection",None,552778; Contact=Licensor(s) Conducting this Inspection: OL Staff Observing Inspection:; Licensor=:; Method=text,2023-08-25,Non On-Site Inspection,None,,2023-07-25,Investigation Inspection,None,,2023-07-19,Investigation Inspection,None,,,,,,,,,,,,,
93726,Youth Health Associates Inc dba Stepping Stones,"430 E 450 S, Clearfield, UT, 84015",2022-08-01,2026-07-31,False,2026-05-13,"Announced, Annual Inspection",None,1014251; Census=16; Capacity=16; Contact=Monie Riddle; Nathan Larson; Licensor=Mary Bokinskie; Josilyn Bertrand; Method=text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
